home_team,away_team,prediction,result,week
rai,phi,-9.6044185220209,-30.0,9
ram,oti,11.633017755093428,-7.0,9
sea,tam,17.86805546207075,3.0,9
was,sdg,-5.789343194085655,9.0,9
atl,sea,-7.442403112003811,-23.0,10
chi,det,-3.814346062474512,-2.0,10
clt,ram,4.443293002396802,-30.0,10
crd,htx,2.534641948621865,3.0,10
gnb,phi,7.893168870370276,-14.0,10
min,was,8.512985480479761,7.0,10
nor,dal,-1.8935262287883603,32.0,10
nyg,rai,9.563065902823167,4.0,10
oti,jax,-2.273064335454237,-3.0,10
pit,buf,3.6946307973873154,14.0,10
rav,cin,7.836042098027501,3.0,10
sdg,den,-2.411936168567409,-8.0,10
sfo,car,0.9815022913558208,-1.0,10
tam,mia,-2.8643254541115755,3.0,10
buf,nyj,10.736060506436251,23.0,11
car,nwe,-6.921467919871324,4.0,11
chi,rav,-6.986611582286159,3.0,11
cin,cle,7.156248612766763,21.0,11
den,kan,4.921197617276782,10.0,11
htx,rai,11.613089519667078,-5.0,11
jax,crd,-5.252863703910725,-13.0,11
mia,sdg,2.5483834200450017,4.0,11
nor,sfo,3.7266240252476055,3.0,11
nyg,gnb,-3.458815125424952,14.0,11
oti,clt,-9.455730497364137,-4.0,11
phi,was,12.77684532107071,8.0,11
pit,det,5.12257824806702,10.0,11
sea,min,13.778239843751516,22.0,11
tam,atl,-1.1915174362647822,13.0,11
atl,nor,3.536318600254167,-4.0,12
cle,pit,-3.117835534123873,-16.0,12
crd,clt,2.3889806601811383,26.0,12
det,tam,10.737361949469513,-3.0,12
gnb,min,12.31122432074811,0.0,12
htx,jax,9.416228586447126,-7.0,12
kan,sdg,5.574267368885771,-2.0,12
mia,car,0.7044156324783726,-3.0,12
nwe,den,8.851026330857977,3.0,12
nyg,dal,-3.4845233701691223,0.0,12
rai,oti,2.7562053943716984,-3.0,12
ram,chi,8.208468887511572,21.0,12
rav,nyj,11.922265055687149,16.0,12
was,sfo,-5.751593195784207,-21.0,12
buf,atl,9.239728782330442,0.0,13
car,tam,8.723028828414222,21.0,13
cle,jax,4.077094726531522,-3.0,13
clt,oti,14.773646676458366,8.0,13
dal,rai,15.604533071000724,10.0,13
det,gnb,0.2183186427658592,30.0,13
htx,nwe,-6.534244950162936,-3.0,13
kan,den,0.199689155274809,-7.0,13
min,chi,7.25869942846233,3.0,13
nyj,mia,-0.4016428545054742,-20.0,13
phi,crd,6.0820188301782965,3.0,13
rav,pit,7.067650746468393,2.0,13
sdg,cin,1.8044312199850825,-10.0,13
sea,nor,15.008820100542906,27.0,13
sfo,ram,1.3102205482697191,11.0,13
was,nyg,-5.376722951688535,-7.0,13
chi,dal,-8.157861311963773,18.0,14
cin,clt,2.693681354218544,15.0,14
crd,ram,2.788069207400487,20.0,14
den,oti,17.75727132351169,23.0,14
gnb,atl,12.870369051849403,1.0,14
jax,htx,-6.971555330294075,4.0,14
nor,car,1.844906239379529,18.0,14
nwe,cle,16.773833725145078,1.0,14
nyj,rai,7.304673772103727,10.0,14
phi,det,4.893118986981042,14.0,14
pit,mia,6.120335644960848,-3.0,14
rav,min,9.86678860048004,2.0,14
sdg,nyg,3.375262287440672,23.0,14
sfo,sea,-6.05013569915007,2.0,14
tam,buf,-5.290030301685109,21.0,14
was,kan,-9.81031275691173,-35.0,14
atl,was,8.078043993913118,1.0,15
car,nyj,6.688689665302094,11.0,15
cle,chi,4.199321918320683,-8.0,15
clt,htx,4.18986574361818,22.0,15
dal,gnb,2.5826520427526045,-1.0,15
den,sdg,8.942167180102857,-10.0,15
det,rav,1.3638601276993016,-2.0,15
jax,buf,-7.869710997787685,-7.0,15
mia,nwe,-8.13376203252724,4.0,15
min,phi,-1.6773756203484118,17.0,15
nyg,sea,-6.777728892507124,-23.0,15
oti,crd,-7.591377582540058,0.0,15
pit,cin,5.2032524292538085,10.0,15
rai,kan,-10.07986831186321,-25.0,15
ram,nor,4.921029545870053,11.0,15
tam,sfo,-2.5854478464586985,-19.0,15
buf,mia,7.566920764483648,19.0,16
car,nor,5.863793466886378,3.0,16
cin,min,5.480555109484693,28.0,16
det,nyg,6.187630896153327,0.0,16
gnb,pit,9.512086466736465,-6.0,16
htx,den,-1.226677711201654,-24.0,16
jax,oti,3.612225602546112,-4.0,16
kan,clt,3.6599292910136905,-16.0,16
nyj,cle,2.3877139355220955,11.0,16
phi,chi,11.52255926905328,43.0,16
ram,tam,7.780264907397898,10.0,16
rav,nwe,-1.6878925294862714,-33.0,16
sdg,rai,10.427831062301324,13.0,16
sea,crd,12.855719003309444,-7.0,16
sfo,atl,4.257150487417814,10.0,16
was,dal,-11.371743449820174,-1.0,16
atl,car,-0.410765121497922,-1.0,17
chi,gnb,-8.132153067219601,-5.0,17
cin,rav,0.1968689060337176,17.0,17
clt,jax,11.22687061708735,21.0,17
crd,sfo,4.341068736354665,0.0,17
dal,phi,4.59382428075919,-2.0,17
mia,nyj,5.476395552646178,-13.0,17
min,det,0.6292591463900936,1.0,17
nor,tam,8.651225322659462,25.0,17
nwe,buf,11.558772087543977,14.0,17
nyg,was,8.742718213409807,14.0,17
oti,htx,-9.310069208923409,6.0,17
pit,cle,8.909692434988418,13.0,17
rai,den,-11.433476962648095,-21.0,17
sdg,kan,-1.058327517782522,3.0,17
sea,ram,11.390454635704716,18.0,17
cin,sdg,4.608019432090623,-16.0,18
clt,kan,1.9375729702234583,1.0,18
gnb,sfo,11.476438641655488,0.0,18
phi,nor,8.235119927411759,1.0,18
car,sfo,3.798427531002366,-13.0,19
den,sdg,8.942167180102857,10.0,19
nwe,clt,12.31126646659686,21.0,19
sea,nor,15.008820100542906,8.0,19
den,nwe,-1.739978272469386,10.0,20
sea,sfo,12.943454164658894,6.0,20
den,sea,0.0665614020303366,-35.0,21
atl,nor,3.282604499850547,3.0,1
chi,buf,-2.197663311144526,0.0,1
crd,sdg,4.284430936930067,1.0,1
dal,sfo,6.0534182689223055,-12.0,1
den,clt,5.7203145611775925,7.0,1
det,nyg,5.563579661985308,21.0,1
htx,was,7.613541298437616,11.0,1
kan,oti,9.5390280787315,-16.0,1
mia,nwe,-4.188433928733128,13.0,1
nyj,rai,5.590219133321235,6.0,1
phi,jax,8.069859687021948,16.0,1
pit,cle,7.218796185334659,3.0,1
ram,min,2.78818130825651,-31.0,1
rav,cin,6.606859788888013,-7.0,1
sea,gnb,6.094900347882701,20.0,1
tam,car,-1.8952744272858948,-3.0,1
buf,mia,7.566920764483648,19.0,2
car,det,2.521792526455661,17.0,2
cin,atl,6.039699840585987,14.0,2
cle,nor,0.9118825766791634,2.0,2
clt,phi,2.413022760065769,0.0,2
den,kan,4.921197617276782,7.0,2
gnb,nyj,14.366700775955216,7.0,2
min,nwe,-8.81400129993689,-23.0,2
nyg,crd,2.0478917225173934,-11.0,2
oti,dal,-13.123792675226577,-16.0,2
rai,htx,-7.827575538468488,-17.0,2
rav,pit,7.067650746468393,20.0,2
sdg,sea,-5.912963733028968,6.0,2
sfo,chi,8.216025354749428,-8.0,2
tam,ram,-4.138447375412877,1.0,2
was,jax,-0.5210151100478358,31.0,2
atl,tam,6.395553961782012,42.0,3
buf,sdg,7.808048373835078,-12.0,3
car,pit,1.8340753560833407,-18.0,3
cin,oti,13.423123575499456,26.0,3
cle,rav,-5.602383883563202,1.0,3
crd,sfo,4.341068736354665,6.0,3
det,gnb,0.2183186427658592,12.0,3
jax,clt,-7.117216618734801,-28.0,3
mia,kan,-1.4725861427810725,-18.0,3
nor,min,4.561409704340227,11.0,3
nwe,rai,21.69079356172671,7.0,3
nyg,htx,0.3292000961340435,13.0,3
nyj,chi,5.230040030672934,-8.0,3
phi,was,12.77684532107071,3.0,3
ram,dal,-2.764486644049925,-3.0,3
sea,den,7.531125952746485,8.0,3
chi,gnb,-8.132153067219601,-21.0,4
clt,oti,14.773646676458366,24.0,4
dal,nor,10.242459987928411,21.0,4
htx,buf,1.481068045484344,6.0,4
kan,nwe,-5.107878083686472,27.0,4
min,atl,3.2998245611307158,13.0,4
nyj,det,-1.3994002513993022,-7.0,4
pit,tam,11.32381455002558,-2.0,4
rai,mia,-6.300026358388565,-24.0,4
rav,car,7.150285135519342,25.0,4
sdg,jax,8.23097012908137,16.0,4
sfo,phi,-0.7200496940613137,5.0,4
was,nyg,-5.376722951688535,-31.0,4
car,chi,9.151232808527896,7.0,5
clt,rav,1.5473920069926264,7.0,5
dal,htx,6.3706672643116,3.0,5
den,crd,8.892182017054854,21.0,5
det,buf,3.1081781968312447,0.0,5
gnb,min,12.31122432074811,32.0,5
jax,pit,-7.129480717480298,-8.0,5
nor,tam,8.651225322659462,6.0,5
nwe,cin,13.067393719410468,26.0,5
nyg,atl,3.52955729406076,7.0,5
oti,cle,-4.993163238815916,0.0,5
phi,ram,4.616754462573569,6.0,5
sdg,nyj,5.890654177644729,31.0,5
sfo,kan,-1.195499483903624,5.0,5
was,sea,-14.664948972158172,-7.0,5
atl,chi,6.8237579418956855,-14.0,6
buf,nwe,-2.874097078737165,-15.0,6
cin,car,2.7640516445239944,3.0,6
cle,pit,-3.117835534123873,21.0,6
crd,was,10.948160065897628,9.0,6
htx,clt,2.233562424537227,-5.0,6
mia,gnb,-3.008308590945347,-2.0,6
min,det,0.6292591463900936,-14.0,6
nyj,den,-5.535093458765005,-13.0,6
oti,jax,-2.273064335454237,2.0,6
phi,nyg,6.544624235623419,27.0,6
rai,sdg,-6.058898749037135,-3.0,6
ram,sfo,2.855663609986041,-13.0,6
sea,dal,7.323303910622927,-7.0,6
tam,rav,-7.034348370817051,-31.0,6
buf,min,8.680584051229147,0.0,7
chi,mia,-2.816588665580684,-13.0,7
clt,cin,4.800331707991062,24.0,7
dal,nyg,8.551964296140072,10.0,7
den,sfo,8.979917178404303,26.0,7
det,nor,7.878126587941667,1.0,7
gnb,car,9.594720855787411,22.0,7
jax,cle,-2.654649360186582,18.0,7
nwe,nyj,17.153616677070115,2.0,7
pit,htx,4.592786464880925,8.0,7
rai,crd,-6.108883912085139,-8.0,7
ram,sea,-6.057692166387926,3.0,7
rav,atl,10.425933331581334,21.0,7
sdg,kan,-1.058327517782522,-3.0,7
was,oti,3.025760949323179,2.0,7
atl,det,0.1943176598234495,2.0,8
car,sea,-5.114928245371601,-4.0,8
cin,rav,0.1968689060337176,3.0,8
cle,rai,6.273955659751475,11.0,8
crd,phi,0.7577989650694543,3.0,8
dal,was,14.784185381587363,0.0,8
den,sdg,8.942167180102857,14.0,8
jax,mia,-5.444006150214152,-15.0,8
kan,ram,4.059017838233039,27.0,8
nor,gnb,-1.8678179840441904,21.0,8
nwe,chi,19.61615982029592,28.0,8
nyj,buf,-2.827347702079007,-20.0,8
oti,htx,-9.310069208923409,-15.0,8
pit,clt,4.447125176440198,17.0,8
tam,min,-1.7506621673660765,3.0,8
car,nor,5.863793466886378,-18.0,9
cin,jax,9.876347516128442,10.0,9
cle,tam,3.771117938207008,5.0,9
dal,crd,8.08935889069495,-12.0,9
htx,phi,0.6023807294255434,-10.0,9
kan,nyj,8.502279501486946,14.0,9
mia,sdg,2.5483834200450017,37.0,9
min,was,8.512985480479761,3.0,9
nwe,den,8.851026330857977,22.0,9
nyg,clt,0.1835388076933166,-16.0,9
pit,rav,1.9503127282553725,19.0,9
sea,rai,20.370893183615216,7.0,9
sfo,ram,1.3102205482697191,-3.0,9
buf,kan,3.787078811009004,-4.0,10
cin,cle,7.156248612766763,-21.0,10
crd,ram,2.788069207400487,17.0,10
det,mia,5.533883044404778,3.0,10
gnb,chi,16.829243919181017,41.0,10
jax,dal,-10.78527879659724,-16.0,10
nor,sfo,3.7266240252476055,0.0,10
nyj,pit,-2.087117421771622,8.0,10
phi,car,4.288036205659671,24.0,10
rai,den,-11.433476962648095,-25.0,10
rav,oti,17.809357066494805,14.0,10
sea,nyg,13.318324408754568,21.0,10
tam,atl,-1.1915174362647822,-10.0,10
car,atl,5.192357941196282,-2.0,11
chi,min,-1.7029253788351846,8.0,11
cle,htx,-2.959910146937649,-16.0,11
clt,nwe,-4.723602919522709,-22.0,11
crd,det,3.06443373180796,8.0,11
gnb,phi,7.893168870370276,33.0,11
kan,sea,-3.3013384091867497,4.0,11
mia,buf,-0.1184490368799608,13.0,11
nor,cin,2.530663201887688,-17.0,11
nyg,sfo,2.135626883866844,-6.0,11
oti,pit,-9.467994596109634,-3.0,11
ram,den,-2.556664601926367,15.0,11
sdg,rai,10.427831062301324,7.0,11
was,tam,-0.8269918983723502,-20.0,11
atl,cle,3.9814318467448473,1.0,12
buf,nyj,10.736060506436251,35.0,12
chi,tam,2.38689023948405,8.0,12
clt,jax,11.22687061708735,20.0,12
den,mia,8.701039570751426,5.0,12
htx,cin,2.989689677350837,-6.0,12
min,gnb,-3.688547858354997,-5.0,12
nor,rav,-0.7222764991107482,-8.0,12
nwe,det,12.986719538223682,24.0,12
nyg,dal,-3.4845233701691223,-3.0,12
phi,oti,14.947108136635132,19.0,12
rai,kan,-10.07986831186321,4.0,12
sdg,ram,1.4473925143908215,3.0,12
sea,crd,12.855719003309444,16.0,12
sfo,was,9.47031140676686,4.0,12
atl,crd,1.383217503020704,13.0,13
buf,cle,10.356277554511218,13.0,13
clt,was,12.603383860893942,22.0,13
dal,phi,4.59382428075919,-23.0,13
det,chi,11.165565929583186,17.0,13
gnb,nwe,0.7565431907817972,5.0,13
htx,oti,12.96300464581814,25.0,13
jax,nyg,-4.790258298465602,1.0,13
kan,den,0.199689155274809,-13.0,13
min,car,0.0241763650687221,18.0,13
nyj,mia,-0.4016428545054742,-3.0,13
pit,nor,8.464579188497737,-3.0,13
ram,rai,10.283102628942364,52.0,13
rav,sdg,8.99425292308597,0.0,13
sfo,sea,-6.05013569915007,-16.0,13
tam,cin,-3.781408669818616,-1.0,13
chi,dal,-8.157861311963773,-13.0,14
cin,pit,2.6814172554730464,-21.0,14
cle,clt,-3.1055714353783763,-1.0,14
crd,kan,0.2823491752271438,3.0,14
den,buf,6.2753347231778935,8.0,14
det,tam,10.737361949469513,17.0,14
gnb,atl,12.870369051849403,7.0,14
jax,htx,-6.971555330294075,-14.0,14
mia,rav,-1.8627671060119044,-15.0,14
min,nyj,4.796156285236528,6.0,14
nor,car,1.844906239379529,-31.0,14
oti,nyg,-7.128772177094936,-29.0,14
phi,sea,-2.7436017848462195,-10.0,14
rai,sfo,-6.021148750735688,11.0,14
sdg,nwe,-7.71950340752869,-9.0,14
was,ram,-7.304592724738386,-24.0,14
atl,pit,-0.49339951054887,-7.0,15
buf,gnb,2.2513563628447293,8.0,15
car,tam,8.723028828414222,2.0,15
chi,nor,-0.4723451220437944,-17.0,15
cle,cin,-2.3494441825647665,-29.0,15
clt,htx,4.18986574361818,7.0,15
det,min,6.647546331150277,2.0,15
kan,rai,13.039456386143542,19.0,15
nwe,mia,13.98447693511751,28.0,15
nyg,was,8.742718213409807,11.0,15
oti,nyj,-4.61338028689088,-5.0,15
phi,dal,0.5496037374917808,-11.0,15
ram,crd,2.7679284486365905,-6.0,15
rav,jax,14.262581007123789,8.0,15
sdg,den,-2.411936168567409,-12.0,15
sea,sfo,12.943454164658894,10.0,15
car,cle,6.308906713377059,4.0,16
chi,det,-3.814346062474512,-6.0,16
cin,den,-0.7665587815203372,9.0,16
crd,sea,-4.572287040019303,-29.0,16
dal,clt,6.225005975870873,35.0,16
htx,rav,-0.2632500236475992,12.0,16
jax,oti,3.612225602546112,8.0,16
mia,min,3.420919097439071,2.0,16
nor,atl,5.120554435441521,-15.0,16
nyj,nwe,-10.842660697726288,-1.0,16
pit,kan,2.340493691486204,11.0,16
rai,buf,-8.725731205962099,3.0,16
ram,nyg,3.230533854081713,-10.0,16
sfo,sdg,2.82547007892245,0.0,16
tam,gnb,-8.179889855750494,-17.0,16
was,phi,-9.334862967069418,0.0,16
atl,car,-0.410765121497922,-31.0,17
den,rai,16.407356197360627,33.0,17
gnb,det,10.199803637108785,10.0,17
htx,jax,9.416228586447126,6.0,17
kan,sdg,5.574267368885771,12.0,17
mia,nyj,5.476395552646178,-10.0,17
min,chi,7.25869942846233,4.0,17
nwe,buf,11.558772087543977,-8.0,17
nyg,phi,-1.4476428874183669,-8.0,17
oti,clt,-9.455730497364137,-17.0,17
pit,cin,5.2032524292538085,10.0,17
rav,cle,11.542482103762111,10.0,17
sea,ram,11.390454635704716,14.0,17
sfo,crd,2.7754849158744466,3.0,17
tam,nor,-0.5200819105746861,-3.0,17
was,dal,-11.371743449820174,-26.0,17
car,crd,3.7106923696529153,11.0,18
clt,cin,4.800331707991062,16.0,18
dal,det,6.900459047497695,4.0,18
pit,rav,1.9503127282553725,-13.0,18
den,clt,7.027829102230777,-11.0,19
gnb,dal,5.856288387619521,5.0,19
nwe,rav,9.814454018412032,4.0,19
sea,car,11.061736378790815,15.0,19
nwe,clt,12.31126646659686,38.0,20
sea,gnb,7.349012155367098,9.0,20
sea,nwe,2.223558713785204,-4.0,21
atl,phi,-0.2315916786994005,2.0,1
buf,clt,5.609366636541703,13.0,1
chi,gnb,-3.995536979746181,-9.0,1
crd,nor,5.592846342367123,12.0,1
dal,nyg,6.286636987130864,0.0,1
den,rav,4.1669680154212845,6.0,1
htx,kan,0.9780006446902064,-10.0,1
jax,car,-4.359336240228609,-11.0,1
nwe,pit,8.990561421834009,8.0,1
nyj,cle,2.531221817231597,21.0,1
rai,cin,-3.958601422973727,-20.0,1
ram,sea,-3.276447962717069,3.0,1
sdg,det,2.1918922250322823,6.0,1
sfo,min,3.382566835530899,17.0,1
tam,oti,4.7360737050040616,-28.0,1
was,mia,-3.428482455393852,-7.0,1
buf,nwe,1.1181308464063768,-8.0,2
car,htx,3.142608497168222,7.0,2
chi,crd,-1.292874672828424,-25.0,2
cin,sdg,4.912216330460222,5.0,2
cle,oti,0.9217633966271752,14.0,2
clt,nyj,4.851473649377787,-10.0,2
gnb,sea,4.435019973889261,10.0,2
jax,mia,-4.237417275762389,3.0,2
kan,den,1.356153453866331,-6.0,2
min,det,0.6710470795512591,10.0,2
nor,tam,9.547263839932643,-4.0,2
nyg,atl,3.725058704261748,-4.0,2
phi,dal,1.6400455038748027,-11.0,2
pit,sfo,4.725212494601024,25.0,2
rai,rav,-6.897287279201819,4.0,2
was,ram,-4.919706615165489,14.0,2
car,nor,6.5636959200734655,5.0,3
cle,rai,4.43039376666375,-7.0,3
crd,sfo,6.814270574197145,40.0,3
dal,atl,6.2409849273874975,-11.0,3
det,den,0.5667054881468006,-12.0,3
gnb,kan,7.119795911394585,10.0,3
htx,tam,6.387857233695428,10.0,3
mia,buf,0.936737100313564,-27.0,3
min,sdg,1.7540897746031936,18.0,3
nwe,jax,13.376004829664122,35.0,3
nyg,was,4.948142185623159,11.0,3
nyj,phi,2.8773512784760347,-10.0,3
oti,clt,-2.038721813864998,-2.0,3
ram,pit,-1.434216050552808,-6.0,3
rav,cin,4.392735948846421,-4.0,3
sea,chi,13.707387898130229,26.0,3
atl,htx,4.109724603131965,27.0,4
buf,nyg,8.504893088953128,-14.0,4
chi,rai,0.4442877430669134,-1.0,4
cin,kan,3.2852612594562363,15.0,4
clt,jax,8.43267727195019,3.0,4
crd,ram,9.744176636966897,-2.0,4
den,min,8.462614347754155,3.0,4
mia,nyj,-0.3301582448534528,-13.0,4
nor,dal,0.4488746616190235,6.0,4
pit,rav,6.639455235948598,0.0,4
sdg,cle,5.074914009996322,5.0,4
sea,det,11.092508807421613,3.0,4
sfo,gnb,-3.8049930972342314,-14.0,4
tam,car,-4.836759124334103,-14.0,4
was,phi,-4.585765766792484,3.0,4
atl,was,8.919306147977238,6.0,5
cin,sea,2.1956588155542645,3.0,5
dal,nwe,-3.79292974648259,-24.0,5
det,crd,0.0459103423471445,-26.0,5
gnb,ram,10.053446188775192,14.0,5
htx,clt,1.4960173524288427,-7.0,5
kan,chi,9.18569103738614,-1.0,5
nyg,sfo,8.366692014550745,2.0,5
oti,buf,-4.377148839018299,-1.0,5
phi,nor,6.236763856463238,23.0,5
rai,den,-6.762207002047024,-6.0,5
rav,cle,8.73684498773858,0.0,5
sdg,pit,-0.4525443387030678,-3.0,5
tam,jax,0.9513818412389718,8.0,5
buf,cin,3.101057379921606,-13.0,6
cle,den,-4.604322559609111,0.0,6
clt,nwe,-6.379181697604751,-7.0,6
det,chi,6.635648624162661,3.0,6
gnb,sdg,12.066660797836558,7.0,6
jax,htx,-2.274749368036036,-11.0,6
min,kan,2.684349054026866,6.0,6
nor,atl,-0.4686368583517657,10.0,6
nyj,was,6.103091911138328,15.0,6
oti,mia,1.349499204372957,-27.0,6
phi,nyg,3.839352313818285,20.0,6
pit,crd,1.5081603502470982,12.0,6
sea,car,6.323222862734277,-3.0,6
sfo,rav,-1.0044462563587224,5.0,6
car,phi,0.8902594138865623,8.0,7
clt,nor,5.848101683746252,-7.0,7
crd,rav,8.220605314374604,8.0,7
det,min,0.633417153897061,-9.0,7
jax,buf,-5.716851428382489,3.0,7
kan,pit,-1.4907232908507313,10.0,7
mia,htx,2.467726770310421,18.0,7
nwe,nyj,11.852520094332252,7.0,7
nyg,dal,1.4442959719180457,7.0,7
oti,atl,-6.494704326127716,-3.0,7
ram,cle,3.2445121682111724,18.0,7
sdg,rai,5.956504845675773,-10.0,7
sfo,sea,-3.527268765220648,-17.0,7
was,tam,2.8497377350861406,1.0,7
atl,tam,9.362230265745508,0.0,8
car,clt,7.07096565465256,3.0,8
chi,min,-3.6349900512864446,0.0,8
cle,crd,-6.018639061290012,-14.0,8
dal,sea,-2.635140376100068,-1.0,8
den,gnb,2.6624650739433173,19.0,8
htx,oti,4.78224083125329,14.0,8
kan,det,6.406652134837371,35.0,8
nor,nyg,3.849920983881378,3.0,8
nwe,mia,12.52196703692186,29.0,8
pit,cin,2.766217008569584,-3.0,8
rai,nyj,-2.9347883440548634,14.0,8
ram,sfo,6.682213767674353,21.0,8
rav,sdg,6.661649522491151,6.0,8
buf,mia,5.485105121869363,19.0,9
car,gnb,2.147534150590291,8.0,9
cin,cle,11.762593925256995,21.0,9
clt,den,-2.4256266867030893,3.0,9
dal,phi,-0.6786695439844925,0.0,9
min,ram,1.7999591361532503,3.0,9
nor,oti,10.491829301412888,0.0,9
nwe,was,17.509623149051485,18.0,9
nyj,jax,8.784563135172435,5.0,9
pit,rai,7.6693365461282355,3.0,9
sdg,chi,5.463848167807515,-3.0,9
sfo,atl,-2.4571890033036694,4.0,9
tam,nyg,-2.2880923932283754,-14.0,9
cin,htx,11.52873554968999,-4.0,10
den,kan,4.753056992749865,-17.0,10
gnb,det,14.239140528866669,-2.0,10
nyg,nwe,-6.569081219812818,2.0,10
nyj,buf,2.500718539549187,-5.0,10
oti,car,-8.21126709163581,-17.0,10
phi,mia,8.170804727898737,-1.0,10
pit,cle,10.657825807639746,21.0,10
rai,min,0.165962898308875,-15.0,10
ram,chi,7.860639563516869,-24.0,10
rav,jax,9.304663430706324,1.0,10
sea,crd,3.8700693520060936,-10.0,10
tam,dal,-3.632575009863651,4.0,10
was,nor,-0.036402100666137,33.0,10
atl,clt,3.903734386922375,0.0,11
car,was,6.925031205806012,28.0,11
chi,den,-1.0717106507411338,-2.0,11
crd,cin,5.621153454919727,0.0,11
det,rai,1.565530016487061,5.0,11
htx,nyj,1.8949968000975412,7.0,11
jax,oti,2.6206695912682187,3.0,11
mia,dal,0.967122329740385,-10.0,11
min,gnb,4.436822997646511,-17.0,11
nwe,buf,11.66258038235738,7.0,11
phi,tam,8.772634644256286,-28.0,11
rav,ram,3.950237240868642,3.0,11
sdg,kan,-4.948754829665802,-29.0,11
sea,sfo,11.758137182043214,16.0,11
atl,min,2.36375549928768,-11.0,12
cin,ram,8.30615531237253,24.0,12
cle,rav,-3.010883136319969,-6.0,12
clt,tam,3.9123731308134255,13.0,12
dal,car,-3.082669231635429,-19.0,12
den,nwe,-2.516298418467559,6.0,12
det,phi,0.9554482688780994,31.0,12
gnb,chi,9.77250064531578,-4.0,12
htx,nor,7.158849186503099,18.0,12
jax,sdg,1.0631984490441546,-6.0,12
kan,buf,7.360166931638221,8.0,12
nyj,mia,4.350620908462402,18.0,12
oti,rai,-3.121534802247168,-3.0,12
sea,pit,5.323439414061035,9.0,12
sfo,crd,-6.943963056712674,-6.0,12
was,nyg,-2.4401597251247877,6.0,12
buf,htx,5.5931642674824325,9.0,13
chi,sfo,7.259217385818587,0.0,13
cle,cin,-9.593112951635138,-34.0,13
det,gnb,0.8323457332192947,-4.0,13
mia,rav,-1.5337530745729222,2.0,13
min,sea,0.5114810106898733,-31.0,13
nor,car,-6.841044656926567,-3.0,13
nwe,phi,15.023165810025285,-7.0,13
nyg,nyj,2.70408466597592,0.0,13
oti,jax,-1.001054815514427,3.0,13
pit,clt,6.637632321138494,35.0,13
rai,kan,-8.066122293509368,-14.0,13
ram,crd,-5.197769690315976,-24.0,13
sdg,den,-4.276826084981644,-14.0,13
tam,atl,0.9496147764139224,4.0,13
was,dal,0.7265977676498545,0.0,13
car,atl,10.411524483007224,38.0,14
chi,was,4.174926018367128,-3.0,14
cin,pit,6.738372068477091,-14.0,14
cle,sfo,-1.578829928119523,15.0,14
crd,min,11.891484653418765,3.0,14
den,rai,9.848593341345728,-3.0,14
gnb,dal,8.728656109197578,21.0,14
htx,nwe,-3.487272307643203,-21.0,14
jax,clt,-2.319017072630012,34.0,14
kan,sdg,13.99822597921622,7.0,14
mia,nyg,-1.871080038262543,-7.0,14
nyj,oti,8.963106034967087,22.0,14
phi,buf,-0.7806261356263096,3.0,14
ram,det,0.2102665755437109,7.0,14
rav,sea,-3.8338889960150935,-29.0,14
tam,nor,5.253630770288718,-7.0,14
clt,htx,-0.0102925131658802,-6.0,15
dal,nyj,-1.1494726141329903,-3.0,15
jax,atl,3.0972046584921387,-6.0,15
min,chi,3.721314408622502,20.0,15
nor,det,2.967952974410095,-8.0,15
nwe,oti,17.80588572387458,14.0,15
nyg,car,-5.318720922323486,0.0,15
phi,crd,-5.25743660145669,-23.0,15
pit,den,7.762081897660275,7.0,15
rai,gnb,-3.574126235489925,-10.0,15
ram,tam,2.3527994714788623,9.0,15
rav,kan,-6.367150146907144,-20.0,15
sdg,mia,2.607781023172021,17.0,15
sea,cle,18.64004892885418,17.0,15
sfo,cin,-8.557087205468417,-10.0,15
was,buf,-1.394118498397387,12.0,15
atl,car,-8.72408160800749,7.0,16
buf,dal,6.786520142165514,10.0,16
crd,gnb,7.722876412295557,30.0,16
den,cin,-0.2222057929850693,3.0,16
det,sfo,8.61182903899384,15.0,16
kan,cle,16.335717632927167,4.0,16
mia,clt,2.756362355011933,-6.0,16
min,nyg,3.294552662688929,33.0,16
nor,jax,2.8231621238690665,11.0,16
nyj,nwe,-2.924485537468471,6.0,16
oti,htx,-4.616175627524164,-28.0,16
phi,was,0.5967351987983469,-14.0,16
rai,sdg,2.1280364616136334,3.0,16
rav,pit,-6.251308828821801,3.0,16
sea,ram,14.336086423135953,-7.0,16
tam,chi,-0.2272327934106459,-6.0,16
atl,nor,5.854546631176357,0.0,17
buf,nyj,3.6295599638662193,5.0,17
car,tam,12.91502399206932,28.0,17
chi,det,1.1094910955664343,-4.0,17
cin,rav,12.424872830164189,8.0,17
cle,pit,-8.555936221975449,-16.0,17
clt,oti,7.043612852447547,6.0,17
crd,sea,6.45924962867961,-30.0,17
dal,was,-0.64884842713816,-12.0,17
den,sdg,9.200583922194152,7.0,17
gnb,min,4.0859151902609945,-7.0,17
htx,jax,6.830008028970408,23.0,17
kan,rai,10.820636779166913,6.0,17
mia,nwe,-10.37010429993218,10.0,17
nyg,phi,4.591769479109537,-5.0,17
sfo,ram,-2.325921469891552,3.0,17
cin,pit,3.336353798910008,1.0,18
htx,kan,-2.70343646091951,-30.0,18
min,sea,-2.95681195428317,-1.0,18
was,gnb,1.446159997211788,-17.0,18
